2017-11-17-10-50-56    UserID [1]    Transaction Complete 
2017-11-17-10-50-56    UserID [1]    Transaction Complete 
2017-11-17-10-50-56    UserID [0]    Transaction Complete 
2017-11-17-10-50-56    UserID [1]    Transaction Complete 
2017-11-17-10-50-56    UserID [0]    Transaction Complete 
2017-11-17-10-50-56    UserID [0]    Transaction Complete 
2017-11-17-10-50-56    UserID [1]    Transaction Complete 
2017-11-17-10-50-57    UserID [0]    Transaction Complete 
2017-11-17-10-50-57    UserID [1]    Transaction Complete 
2017-11-17-10-50-57    UserID [1]    Transaction Complete 
2017-11-17-10-50-57    UserID [0]    Transaction Complete 
2017-11-17-10-50-57    UserID [0]    Transaction Complete 
2017-11-17-10-50-57    UserID [1]    Transaction Complete 
2017-11-17-10-50-57    UserID [1]    Transaction Complete 
2017-11-17-10-50-57    UserID [0]    Transaction Complete 
2017-11-17-10-50-58    UserID [0]    Transaction Complete 
2017-11-17-10-50-58    UserID [1]    Transaction Complete 
2017-11-17-10-50-58    UserID [0]    Transaction Complete 
2017-11-17-10-50-58    UserID [1]    Transaction Complete 
2017-11-17-10-50-58    UserID [1]    Transaction Complete 
2017-11-17-10-50-58    UserID [0]    Transaction Complete 
2017-11-17-10-50-58    UserID [1]    Transaction Complete 
2017-11-17-10-50-58    UserID [0]    Transaction Complete 
2017-11-17-10-50-59    UserID [1]    Transaction Complete 
2017-11-17-10-50-59    UserID [0]    Transaction Complete 
2017-11-17-10-50-59    UserID [0]    Transaction Complete 
2017-11-17-10-50-59    UserID [1]    Transaction Complete 
2017-11-17-10-50-59    UserID [0]    Transaction Complete 
2017-11-17-10-50-59    UserID [1]    Transaction Complete 
2017-11-17-10-50-59    UserID [0]    Transaction Complete 
2017-11-17-10-50-59    UserID [1]    Transaction Complete 
2017-11-17-10-51-0    UserID [0]    Transaction Complete 
2017-11-17-10-51-0    UserID [1]    Transaction Complete 
2017-11-17-10-51-0    UserID [0]    Transaction Complete 
2017-11-17-10-51-0    UserID [1]    Transaction Complete 
2017-11-17-10-51-0    UserID [0]    Transaction Complete 
2017-11-17-10-51-0    UserID [1]    Transaction Complete 
2017-11-17-10-51-0    UserID [1]    Transaction Complete 
2017-11-17-10-51-0    UserID [0]    Transaction Complete 
2017-11-17-10-51-1    UserID [1]    Transaction Complete 
2017-11-17-10-51-1    UserID [0]    Transaction Complete 
2017-11-17-10-51-1    UserID [1]    Transaction Complete 
2017-11-17-10-51-1    UserID [0]    Transaction Complete 
2017-11-17-10-51-1    UserID [1]    Transaction Complete 
2017-11-17-10-51-1    UserID [0]    Transaction Complete 
2017-11-17-10-51-1    UserID [0]    Transaction Complete 
2017-11-17-10-51-1    UserID [1]    Transaction Complete 
2017-11-17-10-51-2    UserID [0]    Transaction Complete 
2017-11-17-10-51-2    UserID [1]    Transaction Complete 
2017-11-17-10-51-2    UserID [1]    Transaction Complete 
2017-11-17-10-51-2    UserID [0]    Transaction Complete 
2017-11-17-10-51-2    UserID [0]    Transaction Complete 
2017-11-17-10-51-2    UserID [1]    Transaction Complete 
2017-11-17-10-51-2    UserID [1]    Transaction Complete 
2017-11-17-10-51-2    UserID [0]    Transaction Complete 
2017-11-17-10-51-3    UserID [1]    Transaction Complete 
2017-11-17-10-51-3    UserID [0]    Transaction Complete 
2017-11-17-10-51-3    UserID [1]    Transaction Complete 
2017-11-17-10-51-3    UserID [0]    Transaction Complete 
2017-11-17-10-51-3    UserID [1]    Transaction Complete 
2017-11-17-10-51-3    UserID [0]    Transaction Complete 
2017-11-17-10-51-3    UserID [0]    Transaction Complete 
2017-11-17-10-51-3    UserID [1]    Transaction Complete 
2017-11-17-10-51-4    UserID [0]    Transaction Complete 
2017-11-17-10-51-4    UserID [1]    Transaction Complete 
2017-11-17-10-51-4    UserID [0]    Transaction Complete 
2017-11-17-10-51-4    UserID [1]    Transaction Complete 
2017-11-17-10-51-4    UserID [0]    Transaction Complete 
2017-11-17-10-51-4    UserID [1]    Transaction Complete 
2017-11-17-10-51-4    UserID [1]    Transaction Complete 
2017-11-17-10-51-4    UserID [0]    Transaction Complete 
2017-11-17-10-51-5    UserID [1]    Transaction Complete 
2017-11-17-10-51-5    UserID [0]    Transaction Complete 
2017-11-17-10-51-5    UserID [1]    Transaction Complete 
2017-11-17-10-51-5    UserID [0]    Transaction Complete 
2017-11-17-10-51-5    UserID [1]    Transaction Complete 
2017-11-17-10-51-5    UserID [0]    Transaction Complete 
2017-11-17-10-51-5    UserID [1]    Transaction Complete 
2017-11-17-10-51-5    UserID [0]    Transaction Complete 
2017-11-17-10-51-6    UserID [0]    Transaction Complete 
2017-11-17-10-51-6    UserID [1]    Transaction Complete 
2017-11-17-10-51-6    UserID [1]    Transaction Complete 
2017-11-17-10-51-6    UserID [0]    Transaction Complete 
2017-11-17-10-51-6    UserID [1]    Transaction Complete 
2017-11-17-10-51-6    UserID [0]    Transaction Complete 
2017-11-17-10-51-6    UserID [1]    Transaction Complete 
2017-11-17-10-51-6    UserID [0]    Transaction Complete 
2017-11-17-10-51-7    UserID [1]    Transaction Complete 
2017-11-17-10-51-7    UserID [0]    Transaction Complete 
2017-11-17-10-51-7    UserID [1]    Transaction Complete 
2017-11-17-10-51-7    UserID [0]    Transaction Complete 
2017-11-17-10-51-7    UserID [0]    Transaction Complete 
2017-11-17-10-51-7    UserID [1]    Transaction Complete 
2017-11-17-10-51-7    UserID [1]    Transaction Complete 
2017-11-17-10-51-7    UserID [0]    Transaction Complete 
2017-11-17-10-51-8    UserID [1]    Transaction Complete 
2017-11-17-10-51-8    UserID [0]    Transaction Complete 
2017-11-17-10-51-8    UserID [1]    Transaction Complete 
2017-11-17-10-51-8    UserID [0]    Transaction Complete 
2017-11-17-10-51-8    UserID [0]    Transaction Complete 
2017-11-17-10-51-8    UserID [1]    Transaction Complete 
2017-11-17-10-51-8    UserID [1]    Transaction Complete 
2017-11-17-10-51-8    UserID [0]    Transaction Complete 
2017-11-17-10-51-9    UserID [1]    Transaction Complete 
2017-11-17-10-51-9    UserID [0]    Transaction Complete 
2017-11-17-10-51-9    UserID [1]    Transaction Complete 
2017-11-17-10-51-9    UserID [0]    Transaction Complete 
2017-11-17-10-51-9    UserID [1]    Transaction Complete 
2017-11-17-10-51-9    UserID [0]    Transaction Complete 
2017-11-17-10-51-9    UserID [1]    Transaction Complete 
2017-11-17-10-51-9    UserID [0]    Transaction Complete 
2017-11-17-10-51-10    UserID [0]    Transaction Complete 
2017-11-17-10-51-10    UserID [1]    Transaction Complete 
2017-11-17-10-51-10    UserID [0]    Transaction Complete 
2017-11-17-10-51-10    UserID [1]    Transaction Complete 
2017-11-17-10-51-10    UserID [0]    Transaction Complete 
2017-11-17-10-51-10    UserID [1]    Transaction Complete 
2017-11-17-10-51-10    UserID [0]    Transaction Complete 
2017-11-17-10-51-10    UserID [1]    Transaction Complete 
2017-11-17-10-51-10    UserID [0]    Transaction Complete 
2017-11-17-10-51-10    UserID [1]    Transaction Complete 
2017-11-17-10-51-11    UserID [0]    Transaction Complete 
2017-11-17-10-51-11    UserID [1]    Transaction Complete 
2017-11-17-10-51-11    UserID [0]    Transaction Complete 
2017-11-17-10-51-11    UserID [1]    Transaction Complete 
2017-11-17-10-51-11    UserID [0]    Transaction Complete 
2017-11-17-10-51-11    UserID [1]    Transaction Complete 
2017-11-17-10-51-11    UserID [0]    Transaction Complete 
2017-11-17-10-51-11    UserID [1]    Transaction Complete 
2017-11-17-10-51-12    UserID [0]    Transaction Complete 
2017-11-17-10-51-12    UserID [1]    Transaction Complete 
2017-11-17-10-51-12    UserID [0]    Transaction Complete 
2017-11-17-10-51-12    UserID [1]    Transaction Complete 
2017-11-17-10-51-12    UserID [1]    Transaction Complete 
2017-11-17-10-51-12    UserID [0]    Transaction Complete 
2017-11-17-10-51-12    UserID [0]    Transaction Complete 
2017-11-17-10-51-12    UserID [1]    Transaction Complete 
2017-11-17-10-51-13    UserID [1]    Transaction Complete 
2017-11-17-10-51-13    UserID [0]    Transaction Complete 
2017-11-17-10-51-13    UserID [0]    Transaction Complete 
2017-11-17-10-51-13    UserID [1]    Transaction Complete 
2017-11-17-10-51-13    UserID [1]    Transaction Complete 
2017-11-17-10-51-13    UserID [0]    Transaction Complete 
2017-11-17-10-51-13    UserID [1]    Transaction Complete 
2017-11-17-10-51-13    UserID [0]    Transaction Complete 
2017-11-17-10-51-14    UserID [1]    Transaction Complete 
2017-11-17-10-51-14    UserID [0]    Transaction Complete 
2017-11-17-10-51-14    UserID [0]    Transaction Complete 
2017-11-17-10-51-14    UserID [1]    Transaction Complete 
2017-11-17-10-51-14    UserID [1]    Transaction Complete 
2017-11-17-10-51-14    UserID [0]    Transaction Complete 
2017-11-17-10-51-14    UserID [0]    Transaction Complete 
2017-11-17-10-51-14    UserID [1]    Transaction Complete 
2017-11-17-10-51-15    UserID [0]    Transaction Complete 
2017-11-17-10-51-15    UserID [1]    Transaction Complete 
2017-11-17-10-51-15    UserID [0]    Transaction Complete 
2017-11-17-10-51-15    UserID [1]    Transaction Complete 
2017-11-17-10-51-15    UserID [0]    Transaction Complete 
2017-11-17-10-51-15    UserID [1]    Transaction Complete 
2017-11-17-10-51-15    UserID [0]    Transaction Complete 
2017-11-17-10-51-15    UserID [1]    Transaction Complete 
2017-11-17-10-51-16    UserID [0]    Transaction Complete 
2017-11-17-10-51-16    UserID [1]    Transaction Complete 
2017-11-17-10-51-16    UserID [0]    Transaction Complete 
2017-11-17-10-51-16    UserID [1]    Transaction Complete 
2017-11-17-10-51-16    UserID [1]    Transaction Complete 
2017-11-17-10-51-16    UserID [0]    Transaction Complete 
2017-11-17-10-51-16    UserID [0]    Transaction Complete 
2017-11-17-10-51-16    UserID [1]    Transaction Complete 
2017-11-17-10-51-17    UserID [0]    Transaction Complete 
2017-11-17-10-51-17    UserID [1]    Transaction Complete 
2017-11-17-10-51-17    UserID [0]    Transaction Complete 
2017-11-17-10-51-17    UserID [1]    Transaction Complete 
2017-11-17-10-51-17    UserID [0]    Transaction Complete 
2017-11-17-10-51-17    UserID [1]    Transaction Complete 
2017-11-17-10-51-17    UserID [1]    Transaction Complete 
2017-11-17-10-51-17    UserID [0]    Transaction Complete 
2017-11-17-10-51-18    UserID [1]    Transaction Complete 
2017-11-17-10-51-18    UserID [0]    Transaction Complete 
2017-11-17-10-51-18    UserID [0]    Transaction Complete 
2017-11-17-10-51-18    UserID [1]    Transaction Complete 
2017-11-17-10-51-18    UserID [1]    Transaction Complete 
2017-11-17-10-51-18    UserID [0]    Transaction Complete 
2017-11-17-10-51-18    UserID [0]    Transaction Complete 
2017-11-17-10-51-18    UserID [1]    Transaction Complete 
2017-11-17-10-51-18    UserID [0]    Transaction Complete 
2017-11-17-10-51-18    UserID [1]    Transaction Complete 
2017-11-17-10-51-19    UserID [0]    Transaction Complete 
2017-11-17-10-51-19    UserID [1]    Transaction Complete 
2017-11-17-10-51-19    UserID [0]    Transaction Complete 
2017-11-17-10-51-19    UserID [1]    Transaction Complete 
2017-11-17-10-51-19    UserID [1]    Transaction Complete 
2017-11-17-10-51-19    UserID [0]    Transaction Complete 
2017-11-17-10-51-19    UserID [0]    Transaction Complete 
2017-11-17-10-51-19    UserID [1]    Transaction Complete 
2017-11-17-10-51-20    UserID [0]    Transaction Complete 
2017-11-17-10-51-20    UserID [1]    Transaction Complete 
2017-11-17-10-51-20    UserID [0]    Transaction Complete 
2017-11-17-10-51-20    UserID [1]    Transaction Complete 
2017-11-17-10-51-20    UserID [1]    Transaction Complete 
2017-11-17-10-51-20    UserID [0]    Transaction Complete 
2017-11-17-10-51-20    UserID [0]    Transaction Complete 
2017-11-17-10-51-20    UserID [1]    Transaction Complete 
2017-11-17-10-51-21    UserID [1]    Transaction Complete 
2017-11-17-10-51-21    UserID [0]    Transaction Complete 
2017-11-17-10-51-21    UserID [1]    Transaction Complete 
2017-11-17-10-51-21    UserID [0]    Transaction Complete 
2017-11-17-10-51-21    UserID [0]    Transaction Complete 
2017-11-17-10-51-21    UserID [1]    Transaction Complete 
2017-11-17-10-51-21    UserID [1]    Transaction Complete 
2017-11-17-10-51-21    UserID [0]    Transaction Complete 
2017-11-17-10-51-22    UserID [0]    Transaction Complete 
2017-11-17-10-51-22    UserID [1]    Transaction Complete 
2017-11-17-10-51-22    UserID [0]    Transaction Complete 
2017-11-17-10-51-22    UserID [1]    Transaction Complete 
2017-11-17-10-51-22    UserID [0]    Transaction Complete 
2017-11-17-10-51-22    UserID [1]    Transaction Complete 
2017-11-17-10-51-22    UserID [0]    Transaction Complete 
2017-11-17-10-51-22    UserID [1]    Transaction Complete 
2017-11-17-10-51-23    UserID [0]    Transaction Complete 
2017-11-17-10-51-23    UserID [1]    Transaction Complete 
2017-11-17-10-51-23    UserID [0]    Transaction Complete 
2017-11-17-10-51-23    UserID [1]    Transaction Complete 
2017-11-17-10-51-23    UserID [1]    Transaction Complete 
2017-11-17-10-51-23    UserID [0]    Transaction Complete 
2017-11-17-10-51-23    UserID [1]    Transaction Complete 
2017-11-17-10-51-23    UserID [0]    Transaction Complete 
2017-11-17-10-51-24    UserID [1]    Transaction Complete 
2017-11-17-10-51-24    UserID [0]    Transaction Complete 
2017-11-17-10-51-24    UserID [0]    Transaction Complete 
2017-11-17-10-51-24    UserID [1]    Transaction Complete 
2017-11-17-10-51-24    UserID [1]    Transaction Complete 
2017-11-17-10-51-24    UserID [0]    Transaction Complete 
2017-11-17-10-51-24    UserID [0]    Transaction Complete 
2017-11-17-10-51-24    UserID [1]    Transaction Complete 
2017-11-17-10-51-25    UserID [1]    Transaction Complete 
2017-11-17-10-51-25    UserID [0]    Transaction Complete 
2017-11-17-10-51-25    UserID [1]    Transaction Complete 
2017-11-17-10-51-25    UserID [0]    Transaction Complete 
2017-11-17-10-51-25    UserID [1]    Transaction Complete 
2017-11-17-10-51-25    UserID [0]    Transaction Complete 
2017-11-17-10-51-25    UserID [1]    Transaction Complete 
2017-11-17-10-51-25    UserID [0]    Transaction Complete 
2017-11-17-10-51-26    UserID [1]    Transaction Complete 
2017-11-17-10-51-26    UserID [0]    Transaction Complete 
2017-11-17-10-51-26    UserID [0]    Transaction Complete 
2017-11-17-10-51-26    UserID [1]    Transaction Complete 
2017-11-17-10-51-26    UserID [0]    Transaction Complete 
2017-11-17-10-51-26    UserID [1]    Transaction Complete 
2017-11-17-10-51-26    UserID [0]    Transaction Complete 
2017-11-17-10-51-26    UserID [1]    Transaction Complete 
2017-11-17-10-51-26    UserID [0]    Transaction Complete 
2017-11-17-10-51-26    UserID [1]    Transaction Complete 
2017-11-17-10-51-27    UserID [0]    Transaction Complete 
2017-11-17-10-51-27    UserID [1]    Transaction Complete 
2017-11-17-10-51-27    UserID [1]    Transaction Complete 
2017-11-17-10-51-27    UserID [0]    Transaction Complete 
2017-11-17-10-51-27    UserID [0]    Transaction Complete 
2017-11-17-10-51-27    UserID [1]    Transaction Complete 
2017-11-17-10-51-27    UserID [1]    Transaction Complete 
2017-11-17-10-51-27    UserID [0]    Transaction Complete 
2017-11-17-10-51-28    UserID [1]    Transaction Complete 
2017-11-17-10-51-28    UserID [0]    Transaction Complete 
2017-11-17-10-51-28    UserID [0]    Transaction Complete 
2017-11-17-10-51-28    UserID [1]    Transaction Complete 
2017-11-17-10-51-28    UserID [0]    Transaction Complete 
2017-11-17-10-51-28    UserID [1]    Transaction Complete 
2017-11-17-10-51-28    UserID [0]    Transaction Complete 
2017-11-17-10-51-28    UserID [1]    Transaction Complete 
2017-11-17-10-51-29    UserID [1]    Transaction Complete 
2017-11-17-10-51-29    UserID [0]    Transaction Complete 
2017-11-17-10-51-29    UserID [0]    Transaction Complete 
2017-11-17-10-51-29    UserID [1]    Transaction Complete 
2017-11-17-10-51-29    UserID [1]    Transaction Complete 
2017-11-17-10-51-29    UserID [0]    Transaction Complete 
2017-11-17-10-51-29    UserID [1]    Transaction Complete 
2017-11-17-10-51-29    UserID [0]    Transaction Complete 
2017-11-17-10-51-30    UserID [1]    Transaction Complete 
2017-11-17-10-51-30    UserID [0]    Transaction Complete 
2017-11-17-10-51-30    UserID [1]    Transaction Complete 
2017-11-17-10-51-30    UserID [0]    Transaction Complete 
2017-11-17-10-51-30    UserID [0]    Transaction Complete 
2017-11-17-10-51-30    UserID [1]    Transaction Complete 
2017-11-17-10-51-30    UserID [1]    Transaction Complete 
